Product ID,Product Name,Category,Price (INR),Stock
101,Smartphone X1,Mobile,1000,120
102,Bluetooth Speaker Z,Audio,1500,130
103,LED TV 43 inch,Television,2000,140
104,Laptop Core i5,Computers,2500,150
105,Wireless Earbuds Pro,Audio,3000,10
106,Smartwatch Fit 2,Wearables,3500,20
107,Gaming Mouse G7,Computer Accessories,4000,30
108,Mechanical Keyboard K3,Computer Accessories,4500,40
109,Tablet A10,Tablet,5000,50
110,Power Bank 20000mAh,Accessories,5500,60
111,DSLR Camera 24MP,Camera,6000,70
112,Portable Projector Mini,Projector,6500,80
113,Air Purifier Max,Home Electronics,7000,90
114,Electric Kettle Steel,Kitchen,7500,100
115,Microwave Oven 20L,Kitchen,8000,110
116,Induction Cooktop I5,Kitchen,8500,120
117,Bluetooth Headphones H9,Audio,9000,130
118,4K Smart TV 55 inch,Television,9500,140
119,Router Dual Band,Networking,10000,150
120,Printer Inkjet P210,Printer,500,10
121,USB Flash Drive 64GB,Storage,1000,20
122,External Hard Disk 1TB,Storage,1500,30
123,Ceiling Fan Xpress,Home Electronics,2000,40
124,Smart Bulb RGB,Home Electronics,2500,50
125,Washing Machine 7kg,Home Appliances,3000,60
126,Refrigerator 190L,Home Appliances,3500,70
